attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
42,42,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_042.csv,1000000,999988.4595155452,-11.54048445483204,79976.7530224525,1079965.2125379976,80.0,12,139000,1000,5000,2026-08-17T17:03:31.941248+00:00
43,43,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_043.csv,1000000,999986.438062205,-13.56193779502064,79975.75904490637,1079962.1971071113,80.0,12,139000,1000,5000,2026-08-17T17:03:32.361242+00:00
44,44,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_044.csv,1000000,1000003.6277894033,3.6277894033119082,79970.4512803641,1079974.0790697674,80.0,12,139000,1000,5000,2026-08-17T17:03:32.777640+00:00
45,45,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_045.csv,1000000,999988.3128690204,-11.687130979611538,79976.7530224525,1079965.0658914729,80.0,12,139000,1000,5000,2026-08-17T17:03:33.144767+00:00
46,46,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_046.csv,1000000,999985.6884713353,-14.311528664664365,79973.87200655777,1079959.560477893,80.0,12,139000,1000,5000,2026-08-17T17:03:33.556334+00:00
47,47,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_047.csv,1000000,1000009.9552516523,9.955251652281731,79971.26365054603,1079981.2189021984,80.0,12,139000,1000,5000,2026-08-17T17:03:33.988593+00:00
48,48,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_048.csv,1000000,999990.2722556061,-9.727744393865578,79976.7530224525,1079967.0252780586,80.0,12,139000,1000,5000,2026-08-17T17:03:34.359073+00:00
49,49,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_049.csv,1000000,1000039.0874806197,39.08748061966617,79981.11863956424,1080020.206120184,80.0,12,139000,1000,5000,2026-08-17T17:03:34.756267+00:00
50,50,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_050.csv,1000000,999993.6920915192,-6.307908480754122,79975.75904490637,1079969.4511364256,80.0,12,139000,1000,5000,2026-08-17T17:03:35.181889+00:00
51,51,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_051.csv,1000000,999985.8402395302,-14.159760469803587,79975.75904490637,1079961.5992844366,80.0,12,139000,1000,5000,2026-08-17T17:03:35.549444+00:00
52,52,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_052.csv,1000000,1000045.736260547,45.73626054695342,79992.231119485,1080037.967380032,80.0,12,139000,1000,5000,2026-08-17T17:03:35.958024+00:00
53,53,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_053.csv,1000000,999989.7884774961,-10.211522503872402,79976.7530224525,1079966.5414999486,80.0,12,139000,1000,5000,2026-08-17T17:03:36.373838+00:00
54,54,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_054.csv,1000000,999987.0089385009,-12.991061499109492,79975.75904490637,1079962.7679834072,80.0,12,139000,1000,5000,2026-08-17T17:03:36.751294+00:00
55,55,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_055.csv,1000000,999987.5042109075,-12.495789092499763,79975.75904490637,1079963.2632558139,80.0,12,139000,1000,5000,2026-08-17T17:03:37.158725+00:00
56,56,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_056.csv,1000000,999988.9483483528,-11.051651647198014,79976.7530224525,1079965.7013708053,80.0,12,139000,1000,5000,2026-08-17T17:03:37.605950+00:00
57,57,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_057.csv,1000000,999993.4037457914,-6.596254208590835,79975.75904490637,1079969.1627906978,80.0,12,139000,1000,5000,2026-08-17T17:03:38.087515+00:00
58,58,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_058.csv,1000000,999985.3130617745,-14.6869382255245,79975.75904490637,1079961.0721066808,80.0,12,139000,1000,5000,2026-08-17T17:03:38.483598+00:00
59,59,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_059.csv,1000000,1000006.2379014274,6.237901427433826,79961.71086051001,1079967.9487619374,80.0,12,139000,1000,5000,2026-08-17T17:03:38.887592+00:00
60,60,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_060.csv,1000000,999986.1865636405,-13.813436359516345,79973.87200655777,1079960.0585701982,80.0,12,139000,1000,5000,2026-08-17T17:03:39.305410+00:00
61,61,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_061.csv,1000000,1000006.7365775612,6.736577561241575,79972.97253727906,1079979.7091148403,80.0,12,139000,1000,5000,2026-08-17T17:03:39.793670+00:00
62,62,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_062.csv,1000000,1000022.3314175915,22.331417591543868,79971.26365054603,1079993.5950681376,80.0,12,139000,1000,5000,2026-08-17T17:03:40.188792+00:00
63,63,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_063.csv,1000000,1000011.1843614365,11.184361436520703,79955.10661107802,1079966.2909725145,80.0,12,139000,1000,5000,2026-08-17T17:03:40.582702+00:00
64,64,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_064.csv,1000000,1000008.753038191,8.753038191003725,79972.10556121872,1079980.8585994097,80.0,12,139000,1000,5000,2026-08-17T17:03:40.982863+00:00
